source,external_order_id,ordered_at,currency,status
shopify,ORD-1001,2026-01-15T10:14:00Z,USD,fulfilled
shopify,ORD-1002,2026-01-16T14:22:00Z,USD,fulfilled
amazon,AMZ-2001,2026-01-18T08:41:00Z,USD,paid
shopify,ORD-1003,2026-01-20T19:05:00Z,USD,cancelled
amazon,AMZ-2002,2026-01-22T11:17:00Z,USD,fulfilled
shopify,ORD-1004,2026-01-24T16:39:00Z,USD,fulfilled
shopify,ORD-1005,2026-01-26T09:12:00Z,USD,paid
amazon,AMZ-2003,2026-01-28T21:26:00Z,USD,fulfilled
shopify,ORD-1006,2026-01-30T13:48:00Z,USD,fulfilled
amazon,AMZ-2004,2026-02-01T07:33:00Z,USD,paid
shopify,ORD-1007,2026-02-02T12:11:00Z,USD,fulfilled
amazon,AMZ-2005,2026-02-03T15:55:00Z,USD,fulfilled
shopify,ORD-1008,2026-02-04T18:09:00Z,USD,paid
amazon,AMZ-2006,2026-02-05T10:24:00Z,USD,fulfilled
shopify,ORD-1009,2026-02-06T22:37:00Z,USD,fulfilled
amazon,AMZ-2007,2026-02-07T09:03:00Z,USD,paid
shopify,ORD-1010,2026-02-08T11:45:00Z,USD,fulfilled
amazon,AMZ-2008,2026-02-08T20:18:00Z,USD,fulfilled
shopify,ORD-1011,2026-02-09T08:30:00Z,USD,created
amazon,AMZ-2009,2026-02-09T09:40:00Z,USD,created
